Molecule ChEMBL ID;Compound Key;Smiles;Standard Type;Standard Value;Standard Units;Corrected;Assay Description;Target Name;Target Organism;Target Type;Document ChEMBL ID
CHEMBL139;Dic;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;Ka;0.03;10'5/M;333333.33;Binding affinity to human serum albumin assessed as association constant to lower affinity site by HPLC method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3751827
CHEMBL106;FCZ;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;7.18;10'-4L/mol;13927.58;Binding affinity to human serum albumin by spectroscopy in presence of Zn2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;FCZ;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;7.0;10'-4L/mol;14285.71;Binding affinity to human serum albumin by spectroscopy in presence of Mg2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL4279693;7d;Cc1ccc(-c2cc(-c3nc4ccccc4[nH]3)nc(N)n2)cc1;Ka;6.96;10'-4L/mol;14367.82;Binding affinity to HSA assessed as modified Stern-Volmer quenching constant at pH 7.4 at 298 K by fluorescence spectroscopic analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4251572
CHEMBL106;FCZ;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.47;10'-4L/mol;15455.95;Binding affinity to human serum albumin by spectroscopy;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.47;10'-4L/mol;15455.95;Binding affinity to human serum albumin at 298 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;F;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.22;10'-4L/mol;16077.17;Binding affinity to human serum albumin by spectroscopy in presence of Cu2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.22;10'-4L/mol;16077.17;Binding affinity to human serum albumin at 302 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;FCZ;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.19;10'-4L/mol;16155.09;Binding affinity to human serum albumin by spectroscopy in presence of Ba2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.12;10'-4L/mol;16339.87;Binding affinity to human serum albumin by spectroscopy in presence of Co2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL4279693;7d;Cc1ccc(-c2cc(-c3nc4ccccc4[nH]3)nc(N)n2)cc1;Ka;6.04;10'-4L/mol;16556.29;Binding affinity to HSA assessed as modified Stern-Volmer quenching constant at pH 7.4 at 303 K by fluorescence spectroscopic analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4251572
CHEMBL1977368;SID505515;OC(Cn1cncn1)(Cn1cncn1)c1ccc(Cl)cc1Cl;Ka;6.03;10'-4L/mol;16583.75;Binding affinity to human serum albumin at 298 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;FCZ;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;5.86;10'-4L/mol;17064.85;Binding affinity to human serum albumin by spectroscopy in presence of La3+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL1977368;DTP;OC(Cn1cncn1)(Cn1cncn1)c1ccc(Cl)cc1Cl;Ka;5.76;10'-4L/mol;17361.11;Binding affinity to human serum albumin at 302 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;5.65;10'-4L/mol;17699.12;Binding affinity to human serum albumin at 310 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;FLU;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;5.62;10'-4L/mol;17793.59;Binding affinity to human serum albumin by spectroscopy in presence of Mn2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;5.6;10'-4L/mol;17857.14;Binding affinity to human serum albumin by spectroscopy in presence of Cr3+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;5.55;10'-4L/mol;18018.02;Binding affinity to human serum albumin by spectroscopy in presence of Ni2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL2401877;5g;COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncc1[N+](=O)[O-])Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2.[Cl-];Ka;5.49;10'-4L/mol;18214.94;Binding affinity to human serum albumin assessed as effective quenching constant at pH 7.4 at 286K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2401717
CHEMBL4170702;5c;CC(=O)Nc1ccc(S(=O)(=O)Cc2nc3ccccc3n2Cc2ccc(F)cc2)cc1;Ka;5.43;10'-4L/mol;18416.21;Binding affinity to human serum albumin at 273 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4138085
CHEMBL1977368;SID505515;OC(Cn1cncn1)(Cn1cncn1)c1ccc(Cl)cc1Cl;Ka;5.11;10'-4L/mol;19569.47;Binding affinity to human serum albumin at 310 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;4.82;10'-4L/mol;20746.89;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis in presence of K+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;4.8;10'-4L/mol;20833.33;Binding affinity to human serum albumin by spectroscopy in presence of Fe3+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;4.54;10'-4L/mol;22026.43;Binding affinity to human serum albumin at pH 7.4 at 286 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;4.19;10'-4L/mol;23866.35;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis in presence of Fe3+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL2312328;7a;COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2.[Cl-];Ka;4.03;10'-4L/mol;24813.90;Binding affinity to human serum albumin at pH 7.4 at 294 K by modified Stern-Volmer plot analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3217727
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;3.89;10'-4L/mol;25706.94;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis in presence of Mg2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL2401877;5g;COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncc1[N+](=O)[O-])Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2.[Cl-];Ka;3.78;10'-4L/mol;26455.03;Binding affinity to human serum albumin assessed as effective quenching constant at pH 7.4 at 298K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2401717
CHEMBL2312328;7a;COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2.[Cl-];Ka;3.74;10'-4L/mol;26737.97;Binding affinity to human serum albumin at pH 7.4 at 302 K by modified Stern-Volmer plot analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3217727
CHEMBL4170702;5c;CC(=O)Nc1ccc(S(=O)(=O)Cc2nc3ccccc3n2Cc2ccc(F)cc2)cc1;Ka;3.69;10'-4L/mol;27100.27;Binding affinity to human serum albumin at 293 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4138085
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;3.64;10'-4L/mol;27472.53;Binding affinity to human serum albumin at pH 7.4 at 298 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;3.64;10'-4L/mol;27472.53;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL4170702;5c;CC(=O)Nc1ccc(S(=O)(=O)Cc2nc3ccccc3n2Cc2ccc(F)cc2)cc1;Ka;3.58;10'-4L/mol;27932.96;Binding affinity to human serum albumin at 313 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4138085
CHEMBL2312328;7a;COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2.[Cl-];Ka;3.51;10'-4L/mol;28490.03;Binding affinity to human serum albumin at pH 7.4 at 310 K by modified Stern-Volmer plot analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3217727
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;3.49;10'-4L/mol;28653.30;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis in presence of Cu2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;3.34;10'-4L/mol;29940.12;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis in presence of Zn2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;3.23;10'-4L/mol;30959.75;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis in presence of Ca2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL2401877;5g;COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncc1[N+](=O)[O-])Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2.[Cl-];Ka;3.08;10'-4L/mol;32467.53;Binding affinity to human serum albumin assessed as effective quenching constant at pH 7.4 at 310K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2401717
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;3.04;10'-4L/mol;32894.74;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis in presence of Ni2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;2.98;10'-4L/mol;33557.05;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis in presence of Pb2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;2.95;10'-4L/mol;33898.31;Binding affinity to human serum albumin at pH 7.4 at 310 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL4218501;5q;CCOc1ccc2c(c1)sc1nc(-c3ccccc3)c(COCc3cn(Cc4ccc(Cl)c(Cl)c4)nn3)n12;Ka;2.63;10'-4L/mol;38022.81;Binding affinity to HSA assessed as modified Stern-Volmer quenching constant at pH 7.3 at 286 K by fluorescence assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4196079
CHEMBL4218501;5q;CCOc1ccc2c(c1)sc1nc(-c3ccccc3)c(COCc3cn(Cc4ccc(Cl)c(Cl)c4)nn3)n12;Ka;2.57;10'-4L/mol;38910.51;Binding affinity to HSA assessed as modified Stern-Volmer quenching constant at pH 7.3 at 303 K by fluorescence assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4196079
CHEMBL4279693;7d;Cc1ccc(-c2cc(-c3nc4ccccc4[nH]3)nc(N)n2)cc1;Ka;10.63;10'-4L/mol;9407.34;Binding affinity to HSA assessed as modified Stern-Volmer quenching constant at pH 7.4 at 284 K by fluorescence spectroscopic analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4251572
CHEMBL4218501;5q;CCOc1ccc2c(c1)sc1nc(-c3ccccc3)c(COCc3cn(Cc4ccc(Cl)c(Cl)c4)nn3)n12;Ka;1.94;10'-4L/mol;51546.39;Binding affinity to HSA assessed as modified Stern-Volmer quenching constant at pH 7.3 at 310 K by fluorescence assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4196079
CHEMBL4159453;5g;CC(=O)Nc1ccc(S(=O)(=O)Cc2nc3ccccc3n2Cc2ccc(Cl)cc2Cl)cc1;Ka;1.11;10'-4L/mol;90090.09;Binding affinity to human serum albumin at 273 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4138085
CHEMBL4159453;5g;CC(=O)Nc1ccc(S(=O)(=O)Cc2nc3ccccc3n2Cc2ccc(Cl)cc2Cl)cc1;Ka;1.08;10'-4L/mol;92592.59;Binding affinity to human serum albumin at 293 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4138085
CHEMBL4159453;5g;CC(=O)Nc1ccc(S(=O)(=O)Cc2nc3ccccc3n2Cc2ccc(Cl)cc2Cl)cc1;Ka;1.06;10'-4L/mol;94339.62;Binding affinity to human serum albumin at 313 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4138085
CHEMBL1949756;23;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCCCCCC(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NCCCCCC(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;3.22;10'4L/mol;31055.90;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949746;13;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](Cc1c[nH]c4ccccc14)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](Cc1c[nH]c3ccccc13)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;9275.00;10'4L/mol;10.78;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949754;21;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](Cc1ccc(O)cc1)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](Cc1ccc(O)cc1)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;7535.00;10'4L/mol;13.27;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949743;10;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](Cc1c[nH]cn1)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](Cc1c[nH]cn1)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;6721.00;10'4L/mol;14.88;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1952323;7;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](CO)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](CO)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;5776.00;10'4L/mol;17.31;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949750;17;CC[C@H](C)[C@H](N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@H](C(=O)[O-])[C@@H](C)CC)C(=O)C(O)=C4C(C)C)c(O)c21)C(=O)[O-].[Na+].[Na+];Ka;5322.00;10'4L/mol;18.79;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1952321;4;COC(=O)C(N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NC(C(=O)OC)c3ccccc3)C(=O)C(O)=C4C(C)C)c(O)c21)c1ccccc1;Ka;4266.00;10'4L/mol;23.44;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949757;24;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCCCCCCCC(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NCCCCCCCC(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;2863.00;10'4L/mol;34.93;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949755;22;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCCCCC(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NCCCCC(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;2429.00;10'4L/mol;41.17;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949752;19;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NC(C(=O)[O-])c1ccc(O)cc1)C(=O)C(O)=C3C(C)C)/C(=C/NC(C(=O)[O-])c1ccc(O)cc1)C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;2161.00;10'4L/mol;46.27;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL450352;8;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCCS(=O)(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NCCS(=O)(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;1756.00;10'4L/mol;56.95;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949751;18;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@H](C(=O)[O-])c1ccccc1)C(=O)C(O)=C3C(C)C)/C(=C/N[C@H](C(=O)[O-])c1ccccc1)C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;1401.00;10'4L/mol;71.38;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1952322;6;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](CC(C)C)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](CC(C)C)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;1348.00;10'4L/mol;74.18;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949753;20;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NC(C(=O)[O-])c1ccc(Cl)cc1)C(=O)C(O)=C3C(C)C)/C(=C/NC(C(=O)[O-])c1ccc(Cl)cc1)C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;1287.00;10'4L/mol;77.70;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949745;12;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCC(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NCC(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;1246.00;10'4L/mol;80.26;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1952318;1;COC(=O)[C@H](C)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](C)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21;Ka;1041.00;10'4L/mol;96.06;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1630;AQ;CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl;Ka;8.39;10'-4/M;11918.95;Binding affinity to human serum albumin assessed as modified Stern-Volmer association constant at pH 7.4 and 301K by spectrofluorimetry;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2057110
CHEMBL1630;AQ;CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl;Ka;7.31;10'-4/M;13679.89;Binding affinity to human serum albumin assessed as modified Stern-Volmer association constant at pH 7.4 and 291K by spectrofluorimetry in presence of warfarin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2057110
CHEMBL1630;AQ;CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl;Ka;4.59;10'-4/M;21786.49;Binding affinity to human serum albumin assessed as modified Stern-Volmer association constant at pH 7.4 and 310K by spectrofluorimetry;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2057110
CHEMBL1630;AQ;CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl;Ka;13.8;10'-4/M;7246.38;Binding affinity to human serum albumin assessed as modified Stern-Volmer association constant at pH 7.4 and 291K by spectrofluorimetry;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2057110
CHEMBL1630;AQ;CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl;Ka;11.36;10'-4/M;8802.82;Binding affinity to human serum albumin assessed as modified Stern-Volmer association constant at pH 7.4 and 291K by spectrofluorimetry in presence of ibuprofen;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2057110
CHEMBL585569;QT;Cc1nc2ccccc2c(C(=O)OC2CC(C)(C)N(O)C(C)(C)C2)c1O;Ka;9.0;10'4/M;11111.11;Binding affinity to human serum albumin by tryptophan fluorescence quenching method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1156087
CHEMBL1450;ATO;O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21;Ka;7.15;10'4/M;13986.01;Binding affinity to human serum albumin at 845 uM using 33.8 uM HSA and 14 mM phosphate and 30% DMF at pH 7.4 and 25 degC by fluorescence spectroscopy;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3580619
CHEMBL570674;C343T;CC1(C)CC(OC(=O)c2cc3cc4c5c(c3oc2=O)CCCN5CCC4)CC(C)(C)N1O;Ka;5.0;10'4/M;20000.00;Binding affinity to human serum albumin by tryptophan fluorescence quenching method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1156087
CHEMBL570674;C343T;CC1(C)CC(OC(=O)c2cc3cc4c5c(c3oc2=O)CCCN5CCC4)CC(C)(C)N1O;Ka;4.8;10'4/M;20833.33;Binding affinity to human serum albumin by Benesi-Hildebrand method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1156087
CHEMBL4529234;9g;COc1ccc(Cn2cc(C(=O)N/N=C3/C(=O)Nc4c(C)cccc43)nn2)cc1;Ka;1.27;10'4/M;78740.16;Binding affinity to HSA by ITC;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4411296
CHEMBL1949742;9;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](CS)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](CS)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;8202.00;10'3L/mol;121.92;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1952320;3;COC(=O)[C@H](CC(C)C)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](CC(C)C)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21;Ka;7124.00;10'3L/mol;140.37;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL575507;5;COC(=O)[C@H](Cc1c[nH]c2ccccc12)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](Cc3c[nH]c5ccccc35)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21;Ka;2262.00;10'3L/mol;442.09;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1952319;2;CCOC(=O)CN/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NCC(=O)OCC)C(=O)C(O)=C4C(C)C)c(O)c21;Ka;1903.00;10'2L/mol;5254.86;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL298470;TFQ, tafenoquine;COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1;Ka;3.0;10^5/M;3333.33;Binding affinity to human serum albumin on sepharose column by affinity chromatography;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1145548
